date,time,open,high,low,close
20140930,140000,1060.41003,1061.96997,1058.93005,1061.18005
20140930,150000,1061.19995,1061.70996,1055.22998,1056.77002
20140930,160000,1055.77002,1059.07996,1055.77002,1057.21997
20141001,90000,1059.83997,1061.02002,1059.83997,1061.02002
20141001,100000,1060.8499800000004,1063.54004,1058.81006,1063.47998
20141001,110000,1063.4000199999996,1064.23999,1060.20996,1061.04004
20141001,120000,1061.21997,1062.67004,1060.47998,1062.48999
20141001,140000,1061.13,1062.78003,1060.56006,1060.69995
20141001,150000,1061.17004,1061.17004,1057.16003,1057.8499800000004
20141001,160000,1057.93994,1058.44995,1056.20996,1057.88
20141002,90000,1054.4000199999996,1054.6500199999996,1054.39001,1054.56995
20141002,100000,1054.85999,1058.16003,1052.48999,1053.33997
20141002,110000,1053.80005,1055.5,1047.77002,1048.57996
20141002,120000,1048.77002,1050.31006,1047.95996,1048.46997
20141002,140000,1047.62,1048.0999800000004,1044.31995,1046.94995
20141002,150000,1046.46997,1050.3499800000004,1043.75,1045.83997
20141002,160000,1045.77002,1047.78003,1043.81995,1047.78003
20141003,90000,1046.52002,1047.0999800000004,1045.95996,1045.95996
20141003,100000,1046.32996,1050.05005,1042.33997,1043.56995
20141003,110000,1043.91003,1044.05005,1036.43994,1039.57996
20141003,120000,1039.82996,1043.80005,1039.14001,1041.43994
20141003,140000,1043.97998,1046.16003,1043.27002,1044.14001
20141003,150000,1044.62,1045.87,1043.39001,1045.18994
20141003,160000,1045.12,1048.81995,1044.39001,1047.12
20141006,90000,1048.67004,1050.06995,1048.67004,1049.96997
20141006,100000,1049.32996,1049.73999,1032.17004,1034.95996
20141006,110000,1034.32996,1036.0999800000004,1029.73999,1030.08997
20141006,120000,1030.46997,1034.31995,1029.42004,1033.18994
20141006,140000,1033.62,1038.17004,1033.54004,1036.01001
20141006,150000,1036.4000199999996,1036.53003,1033.1500199999996,1034.82996
20141006,160000,1035.1500199999996,1036.25,1031.31995,1031.31995
20141007,90000,1033.44995,1033.95996,1033.39001,1033.94995
20141007,100000,1034.32996,1037.35999,1026.4000199999996,1029.23999
20141007,110000,1029.48999,1033.46997,1027.91003,1031.38
20141007,120000,1031.5,1032.39001,1029.89001,1031.33997
20141007,140000,1030.78003,1031.23999,1027.3499800000004,1030.17004
20141007,150000,1030.14001,1033.93005,1028.5999800000004,1033.71997
20141007,160000,1033.77002,1034.76001,1026.35999,1028.87
20141008,90000,1020.70001,1021.48999,1020.29999,1020.59003
20141008,100000,1020.15002,1029.62,1020.15002,1024.95996
20141008,110000,1025.06995,1030.14001,1024.5,1026.25
20141008,120000,1026.43994,1028.27002,1025.81995,1027.37
20141008,140000,1027.53003,1029.32996,1026.67004,1027.68994
20141008,150000,1027.73999,1028.93005,1025.31995,1027.55005
20141008,160000,1028.68005,1032.23999,1028.01001,1029.18994
20141009,90000,1036.89001,1038.79004,1036.89001,1038.79004
20141009,100000,1039.1500199999996,1040.89001,1037.5999800000004,1038.53003
20141009,110000,1038.82996,1039.63,1034.43994,1035.5999800000004
20141009,120000,1035.81006,1038.0,1035.77002,1037.05005
20141009,140000,1036.52002,1039.55005,1036.52002,1039.55005
20141009,150000,1039.70996,1041.38,1037.69995,1040.17004
20141009,160000,1039.82996,1042.53003,1037.85999,1041.69995
20141010,90000,1030.95996,1030.95996,1029.95996,1030.14001
20141010,100000,1030.37,1036.76001,1030.37,1034.45996
20141010,110000,1034.79004,1035.62,1031.63,1031.83997
20141010,120000,1031.53003,1033.45996,1030.85999,1031.81006
20141010,140000,1033.10999,1035.53003,1031.56995,1033.93994
20141010,150000,1033.68005,1034.96997,1031.06995,1033.73999
20141010,160000,1033.5,1035.82996,1032.48999,1034.95996
20141013,90000,1028.32996,1029.37,1028.19995,1029.37
20141013,100000,1029.68994,1031.04004,1023.89001,1026.17004
20141013,110000,1026.14001,1028.23999,1024.08997,1024.08997
20141013,120000,1024.41003,1026.81995,1024.05005,1026.81995
20141013,140000,1026.33997,1027.77002,1024.56995,1025.93005
20141013,150000,1025.56995,1028.77002,1025.43005,1026.91003
20141013,160000,1026.93005,1028.46997,1025.06006,1025.06006
20141014,90000,1026.64001,1028.38,1026.64001,1028.38
20141014,100000,1028.6500199999996,1032.31006,1028.06995,1029.81006
20141014,110000,1030.12,1031.03003,1026.87,1029.30005
20141014,120000,1029.29004,1030.06006,1027.46997,1027.68005
20141014,140000,1027.43994,1030.51001,1027.43994,1029.56995
20141014,150000,1029.71997,1032.58997,1027.27002,1028.98999
20141014,160000,1028.77002,1029.77002,1026.82996,1028.31995
20141015,90000,1030.01001,1031.46997,1029.5999800000004,1031.46997
20141015,100000,1031.43994,1034.63,1031.27002,1032.43994
20141015,110000,1032.06006,1032.95996,1030.03003,1030.22998
20141015,120000,1030.41003,1032.04004,1029.6500199999996,1031.63
20141015,140000,1031.06006,1033.63,1030.77002,1032.55005
20141015,150000,1032.62,1033.0,1029.80005,1030.55005
20141015,160000,1030.04004,1030.14001,1026.56995,1026.56995
20141016,90000,1021.90997,1023.10999,1021.5,1022.29999
20141016,100000,1022.78003,1023.63,1017.71997,1017.72998
20141016,110000,1018.56,1020.40002,1017.33002,1018.53998
20141016,120000,1017.94,1021.81,1017.23999,1020.34998
20141016,140000,1019.94,1025.28003,1019.63,1023.54999
20141016,150000,1022.78998,1023.46997,1019.22998,1019.84998
20141016,160000,1019.90002,1020.39001,1012.22998,1012.22998
20141017,90000,1014.85999,1015.46002,1014.85999,1015.33002
20141017,100000,1015.78998,1017.19,1009.39001,1010.90997
20141017,110000,1011.04999,1014.79999,1010.63,1010.63
20141017,120000,1010.62,1011.53998,1009.21997,1010.23999
20141017,140000,1010.78003,1014.97998,1010.16998,1014.97998
20141017,150000,1014.75,1017.71997,1013.46002,1013.67999
20141017,160000,1013.92999,1017.46002,1010.85999,1014.58002
20141020,90000,1024.06006,1024.68994,1023.81,1024.38
20141020,100000,1024.57996,1024.71997,1020.23999,1022.96997
20141020,110000,1022.57001,1024.0,1019.56,1021.26001
20141020,120000,1021.01001,1021.45001,1019.46002,1020.69
20141020,140000,1020.38,1021.59003,1018.73999,1021.59003
20141020,150000,1020.89001,1021.59998,1016.21002,1016.42999
20141020,160000,1016.84998,1017.29999,1013.96002,1014.52002
20141021,90000,1016.87,1017.58002,1016.84998,1017.42999
20141021,100000,1017.04999,1017.22998,1013.35999,1015.41998
20141021,110000,1015.77002,1017.65997,1015.40997,1017.06
20141021,120000,1016.76001,1017.17999,1013.78998,1013.78998
20141021,140000,1011.94,1014.63,1010.73999,1012.71997
20141021,150000,1012.51001,1014.89001,1011.08002,1014.81
20141021,160000,1014.67999,1017.03003,1013.91998,1014.78998
20141022,90000,1019.92999,1020.92999,1019.84998,1020.13
20141022,100000,1019.96997,1020.51001,1017.06,1018.03003
20141022,110000,1018.23999,1018.23999,1015.42999,1016.71002
20141022,120000,1016.57001,1016.96997,1014.34003,1015.42999
20141022,140000,1015.54999,1015.54999,1011.62,1012.42999
20141022,150000,1012.58002,1014.88,1011.92999,1014.46997
20141022,160000,1014.69,1018.41998,1014.62,1018.41998
20141024,90000,1022.53998,1022.53998,1021.46997,1021.53998
20141024,100000,1021.46997,1024.57996,1020.89001,1021.89001
20141024,110000,1022.02002,1022.83002,1020.28003,1021.59003
20141024,120000,1021.65002,1022.58002,1020.65997,1021.66998
20141024,140000,1021.32001,1022.57001,1020.76001,1021.77002
20141024,150000,1021.54999,1023.37,1019.58002,1019.96997
20141024,160000,1020.77002,1022.37,1018.89001,1022.37
20141027,100000,1023.35999,1024.0,1019.84003,1021.25
20141027,110000,1021.90002,1024.67004,1020.96997,1024.60999
20141027,120000,1024.66003,1025.03003,1023.27002,1024.64001
20141027,140000,1024.05005,1025.94995,1024.05005,1025.31006
20141027,150000,1025.31006,1026.42004,1024.18005,1025.31995
20141027,160000,1025.20996,1026.29004,1023.13,1026.29004
20141028,90000,1026.69995,1026.69995,1026.69995,1026.69995
20141028,100000,1026.47998,1027.75,1024.69995,1026.07996
20141028,110000,1026.22998,1029.07996,1023.59998,1029.07996
20141028,120000,1029.33997,1030.3499800000004,1028.60999,1028.80005
20141028,140000,1029.52002,1031.48999,1029.52002,1030.45996
20141028,150000,1030.78003,1031.63,1028.69995,1030.71997
20141028,160000,1030.21997,1031.91003,1030.04004,1031.72998
20141029,90000,1037.46997,1038.0999800000004,1037.30005,1038.0999800000004
20141029,100000,1037.6500199999996,1038.37,1035.0,1035.95996
20141029,110000,1035.73999,1039.76001,1035.54004,1038.18994
20141029,120000,1038.19995,1038.83997,1037.04004,1037.6500199999996
20141029,140000,1039.0,1041.54004,1037.71997,1041.54004
20141029,150000,1040.52002,1041.57996,1037.82996,1038.51001
20141029,160000,1038.22998,1038.56006,1033.70996,1035.26001
20141030,90000,1037.5,1037.6500199999996,1037.5,1037.6500199999996
20141030,100000,1037.51001,1038.57996,1034.16003,1035.76001
20141030,110000,1035.68005,1038.37,1035.66003,1036.55005
20141030,120000,1036.45996,1038.44995,1036.33997,1037.60999
20141030,140000,1038.21997,1041.21997,1037.58997,1039.54004
20141030,150000,1040.0999800000004,1041.5,1038.02002,1038.85999
20141030,160000,1038.91003,1039.39001,1035.97998,1037.37
20141031,90000,1041.56995,1041.56995,1041.06006,1041.07996
20141031,100000,1041.05005,1042.44995,1038.64001,1039.78003
20141031,110000,1039.68005,1042.54004,1039.18005,1040.95996
20141031,120000,1040.8499800000004,1044.02002,1040.77002,1043.37
20141031,140000,1044.92004,1046.47998,1043.92004,1045.10999
20141031,150000,1044.98999,1047.51001,1043.79004,1046.5
20141031,160000,1046.79004,1053.21997,1046.79004,1053.21997
20141103,90000,1058.44995,1058.44995,1057.37,1057.37
20141103,100000,1057.16003,1057.77002,1053.72998,1054.44995
20141103,110000,1054.5999800000004,1056.93005,1053.76001,1056.06006
20141103,120000,1055.93994,1056.64001,1053.27002,1054.23999
20141103,140000,1053.88,1054.6500199999996,1050.30005,1051.82996
20141103,150000,1051.85999,1053.75,1050.31995,1052.4000199999996
20141103,160000,1052.13,1053.20996,1047.80005,1051.07996
20141104,90000,1053.98999,1055.22998,1053.56995,1054.76001
20141104,100000,1054.16003,1054.62,1049.31006,1051.05005
20141104,110000,1051.06995,1053.96997,1050.35999,1052.92004
20141104,120000,1053.18005,1053.89001,1051.5,1052.98999
20141104,140000,1053.0,1053.45996,1050.46997,1051.55005
20141104,150000,1051.8499800000004,1055.87,1050.82996,1054.92004
20141104,160000,1055.26001,1056.38,1053.43005,1056.33997
20141105,90000,1056.08997,1056.42004,1054.48999,1054.48999
20141105,100000,1055.20996,1057.35999,1052.27002,1055.5
20141105,110000,1055.48999,1056.52002,1049.17004,1051.14001
20141105,120000,1050.9000199999996,1053.0,1050.64001,1051.68005
20141105,140000,1052.77002,1052.79004,1050.89001,1051.81995
20141105,150000,1051.67004,1053.51001,1047.64001,1047.88
20141105,160000,1047.75,1050.5999800000004,1047.0,1050.5999800000004
20141106,90000,1052.46997,1054.60999,1051.72998,1054.60999
20141106,100000,1054.5,1056.75,1052.54004,1053.42004
20141106,110000,1053.97998,1056.56995,1051.31006,1051.66003
20141106,120000,1051.80005,1053.33997,1051.80005,1052.77002
20141106,140000,1052.82996,1052.82996,1049.30005,1050.01001
20141106,150000,1050.27002,1052.5,1049.68994,1051.4000199999996
20141106,160000,1051.57996,1053.44995,1050.98999,1053.44995
20141107,90000,1056.51001,1056.51001,1056.45996,1056.45996
20141107,100000,1057.0,1057.0,1050.77002,1052.17004
20141107,110000,1052.08997,1055.07996,1050.66003,1052.68994
20141107,120000,1052.82996,1054.51001,1052.06995,1053.47998
20141107,140000,1053.04004,1053.89001,1051.0999800000004,1052.16003
20141107,150000,1052.25,1053.04004,1049.19995,1050.81006
20141107,160000,1050.80005,1052.10999,1049.55005,1051.68994
20141110,90000,1054.14001,1054.14001,1053.5999800000004,1054.02002
20141110,100000,1054.26001,1054.56995,1046.81995,1047.85999
20141110,110000,1047.58997,1050.06995,1046.5,1047.96997
20141110,120000,1048.57996,1049.0999800000004,1045.0,1045.0
20141110,140000,1046.73999,1046.73999,1043.16003,1044.33997
20141110,150000,1044.56995,1046.92004,1043.70996,1045.83997
20141110,160000,1045.87,1046.29004,1043.21997,1043.21997
20141111,90000,1044.1500199999996,1044.52002,1044.1500199999996,1044.52002
20141111,100000,1044.42004,1046.44995,1040.8499800000004,1043.96997
20141111,110000,1044.58997,1046.96997,1043.03003,1046.31995
20141111,120000,1046.52002,1049.8499800000004,1045.78003,1049.78003
20141111,140000,1050.08997,1050.54004,1047.5999800000004,1048.71997
20141111,150000,1048.68005,1049.10999,1044.87,1047.19995
20141111,160000,1047.0,1047.9000199999996,1044.47998,1047.51001
20141112,90000,1048.01001,1049.33997,1048.01001,1049.29004
20141112,100000,1048.81995,1049.16003,1044.0999800000004,1046.26001
20141112,110000,1046.1500199999996,1050.47998,1045.31995,1049.42004
20141112,120000,1049.55005,1049.78003,1047.82996,1049.18005
20141112,140000,1048.93994,1048.93994,1044.82996,1045.30005
20141112,150000,1045.51001,1047.69995,1044.13,1045.01001
20141112,160000,1045.37,1045.71997,1040.31995,1043.18005
20141113,90000,1042.70996,1042.70996,1042.70996,1042.70996
20141113,100000,1042.56006,1044.88,1039.31006,1040.62
20141113,110000,1040.56006,1044.19995,1039.56995,1042.27002
20141113,120000,1042.18005,1043.80005,1041.53003,1043.67004
20141113,140000,1044.6500199999996,1047.81995,1043.60999,1047.0
20141113,150000,1046.81995,1052.5,1045.8499800000004,1050.76001
20141113,160000,1051.0999800000004,1054.48999,1049.81006,1054.48999
20141114,90000,1055.88,1056.37,1055.88,1056.37
20141114,100000,1055.88,1055.88,1051.23999,1054.35999
20141114,110000,1054.32996,1054.46997,1049.95996,1051.46997
20141114,120000,1051.54004,1053.55005,1050.54004,1053.26001
20141114,140000,1053.3499800000004,1053.3499800000004,1051.5,1052.03003
20141114,150000,1052.35999,1053.33997,1050.52002,1051.52002
20141114,160000,1052.05005,1053.35999,1050.68005,1051.87
20141117,90000,1051.68994,1051.83997,1051.68994,1051.83997
20141117,100000,1051.41003,1051.6500199999996,1047.20996,1051.25
20141117,110000,1051.41003,1052.27002,1049.63,1050.81006
20141117,120000,1051.03003,1051.58997,1049.08997,1050.30005
20141117,140000,1049.89001,1050.5999800000004,1048.60999,1049.21997
20141117,150000,1049.02002,1051.28003,1046.52002,1047.12
20141117,160000,1047.01001,1048.62,1046.13,1046.32996
20141118,90000,1047.53003,1048.58997,1047.52002,1048.55005
20141118,100000,1048.51001,1051.25,1047.78003,1050.41003
20141118,110000,1050.41003,1052.3499800000004,1048.83997,1052.30005
20141118,120000,1052.04004,1053.78003,1051.55005,1052.27002
20141118,140000,1054.54004,1059.41003,1052.73999,1059.41003
20141118,150000,1059.57996,1060.37,1056.63,1057.9000199999996
20141118,160000,1057.78003,1057.81006,1055.29004,1056.37
20141119,90000,1059.41003,1059.9000199999996,1058.5999800000004,1059.18005
20141119,100000,1059.07996,1059.07996,1054.76001,1055.20996
20141119,110000,1055.69995,1056.32996,1053.88,1055.80005
20141119,120000,1055.6500199999996,1057.68005,1054.83997,1055.70996
20141119,140000,1056.5,1056.93994,1054.17004,1055.81006
20141119,150000,1056.06995,1056.78003,1052.96997,1054.01001
20141119,160000,1053.57996,1054.72998,1052.75,1053.85999
20141120,90000,1055.68005,1056.22998,1054.28003,1055.21997
20141120,100000,1054.77002,1055.45996,1050.07996,1051.68005
20141120,110000,1051.32996,1052.48999,1050.4000199999996,1050.96997
20141120,120000,1050.71997,1051.97998,1049.43994,1050.69995
20141120,140000,1049.93994,1051.68005,1048.58997,1048.58997
20141120,150000,1048.44995,1050.81995,1047.03003,1050.16003
20141120,160000,1049.70996,1050.16003,1045.80005,1046.67004
20141121,90000,1045.73999,1046.8499800000004,1045.63,1046.6500199999996
20141121,100000,1047.07996,1050.27002,1045.55005,1049.95996
20141121,110000,1049.19995,1050.45996,1048.37,1049.70996
20141121,120000,1049.82996,1053.06006,1049.82996,1052.80005
20141121,140000,1051.55005,1054.64001,1051.55005,1053.03003
20141121,150000,1052.80005,1056.69995,1050.01001,1056.68994
20141121,160000,1056.78003,1056.98999,1055.03003,1055.78003
20141124,100000,1061.67004,1063.48999,1060.22998,1062.94995
20141124,110000,1062.5,1063.43005,1061.13,1062.96997
20141124,120000,1062.56006,1063.6500199999996,1061.5999800000004,1062.71997
20141124,140000,1063.27002,1064.6500199999996,1061.68005,1062.53003
20141124,150000,1062.4000199999996,1064.22998,1062.19995,1063.89001
20141124,160000,1063.89001,1064.4000199999996,1061.83997,1063.20996
20141125,90000,1063.96997,1063.96997,1063.25,1063.27002
20141125,100000,1063.70996,1064.45996,1059.68005,1063.33997
20141125,110000,1063.57996,1065.81006,1062.66003,1065.35999
20141125,120000,1065.06995,1065.5999800000004,1062.0999800000004,1062.87
20141125,140000,1063.42004,1064.71997,1062.05005,1064.14001
20141125,150000,1064.70996,1065.14001,1062.18005,1064.58997
20141125,160000,1064.43994,1070.58997,1064.43994,1070.58997
20141126,90000,1070.18005,1070.18005,1069.21997,1069.21997
20141126,100000,1069.58997,1073.17004,1067.5,1070.82996
20141126,110000,1071.13,1073.42004,1069.94995,1072.64001
20141126,120000,1073.05005,1073.60999,1069.31995,1070.54004
20141126,140000,1071.3499800000004,1071.89001,1069.31006,1070.93994
20141126,150000,1070.68005,1072.98999,1069.1500199999996,1072.32996
20141126,160000,1072.16003,1072.55005,1068.0999800000004,1069.10999
20141127,90000,1071.37,1071.66003,1071.0999800000004,1071.31995
20141127,100000,1071.3499800000004,1076.77002,1071.18005,1076.18994
20141127,110000,1076.41003,1076.9000199999996,1072.81006,1075.39001
20141127,120000,1075.12,1075.54004,1073.1500199999996,1074.26001
20141127,140000,1073.26001,1073.88,1070.60999,1071.46997
20141127,150000,1071.56006,1073.27002,1069.94995,1070.56006
20141127,160000,1070.25,1075.12,1070.25,1074.80005
20141128,90000,1071.1500199999996,1071.1500199999996,1068.79004,1068.89001
20141128,100000,1069.04004,1072.77002,1068.63,1070.69995
20141128,110000,1070.93005,1072.06995,1069.70996,1070.77002
20141128,120000,1070.70996,1073.06006,1070.70996,1072.14001
20141128,140000,1071.81006,1073.97998,1070.94995,1071.16003
20141128,150000,1071.22998,1071.88,1068.75,1069.39001
20141128,160000,1069.26001,1069.46997,1067.28003,1069.35999
20141201,90000,1065.85999,1065.85999,1065.85999,1065.85999
20141201,100000,1065.83997,1067.81995,1061.91003,1062.68005
20141201,110000,1063.08997,1068.21997,1062.06006,1067.73999
20141201,120000,1068.4000199999996,1071.37,1067.88,1070.21997
20141201,140000,1069.33997,1069.69995,1066.48999,1066.63
